"","file","date","time","magnification","landscape","tube_id","position","measure_point","initial_species","extinction","n_extinctions","correlation","bioarea","Tet","Col","Ble","Ble_shadow","Unassigned","local_simpson","landscape_simpson","hours"
"2083","sample_0208","2019-04-08",17,1,13,208,16,"t9","Ble",FALSE,8,TRUE,5758.61158655301,0,0,306.917602047993,1.85669676765972,36.0086645849157,1,1.54915921559098,510
"2093","sample_0209","2019-04-08",17,1,14,209,1,"t9","Col",FALSE,8,TRUE,4066.73245125608,0,0,218.471319661294,3.48833938166371,32.1827439727684,1,2.14649760987227,510
"2105","sample_0210","2019-04-08",17,1,14,210,2,"t9","Ble",FALSE,8,TRUE,4095.93785192562,0,0,231.243142881256,0,36.4587728922272,1,2.14649760987227,510
"2116","sample_0211","2019-04-08",17,1,14,211,3,"t9","Ble",TRUE,8,TRUE,8064.69431618983,2.02548738290151,201.704785213942,283.061861760486,0,318.507890961263,1.9614337749953,2.14649760987227,510
"2124","sample_0212","2019-04-08",17,1,14,212,4,"t9","Ble",TRUE,8,TRUE,177.884226111908,0,0,7.59557768588067,0,0,1,2.14649760987227,510
"2133","sample_0213","2019-04-08",17,1,14,213,5,"t9","Tet",FALSE,8,TRUE,5373.24879975244,6.9204152249135,0,263.594677469266,2.02548738290151,52.1000365713,1.05247183686805,2.14649760987227,510
"2143","sample_0214","2019-04-08",17,1,14,214,6,"t9","Col",FALSE,8,TRUE,5650.46300201986,0,0,302.641573128534,0,53.3940979548204,1,2.14649760987227,510
"2154","sample_0215","2019-04-08",17,1,14,215,7,"t9","Ble",TRUE,8,TRUE,11115.6208357836,0,718.654176161139,173.685543083805,0,527.751990322671,1.45668817426878,2.14649760987227,510
"2164","sample_0216","2019-04-08",17,1,14,216,8,"t9","Tet",TRUE,8,TRUE,11365.7198971503,0,362.337187385715,133.40084957943,0,1227.22029988466,1.64844089023772,2.14649760987227,510
"2173","sample_0217","2019-04-08",17,1,14,217,9,"t9","Tet",FALSE,8,TRUE,3085.83905738318,7.98942245477818,6.7516246096717,195.51579598841,0,13.5595127577573,1.15317514862898,2.14649760987227,510
"2183","sample_0218","2019-04-08",17,1,14,218,10,"t9","Tet",FALSE,8,TRUE,5079.13573119532,4.78240076518412,4.66987368835626,258.699749627254,0.900216614622894,50.4121304188821,1.07369345724877,2.14649760987227,510
"2194","sample_0219","2019-04-08",17,1,14,219,11,"t9","Ble",TRUE,8,TRUE,13824.2376802318,0,969.364503333615,197.822601063381,0,665.316341744732,1.3918307079366,2.14649760987227,510
"2204","sample_0220","2019-04-08",17,1,14,220,12,"t9","Col",TRUE,8,TRUE,6545.90948835063,198.94787183166,297.915435901764,33.7581230483585,0,886.769628941964,2.17464701560655,2.14649760987227,510
"2215","sample_0221","2019-04-08",17,1,14,221,13,"t9","Col",FALSE,8,TRUE,4205.80856092497,0,0,242.102005795144,0,13.3344586041016,1,2.14649760987227,510
"2223","sample_0222","2019-04-08",17,1,14,222,14,"t9","Ble",FALSE,8,TRUE,4934.18817542971,12.0966607589951,0,308.943089430894,0.843953076208963,5.34503614932343,1.07819008755284,2.14649760987227,510
"2234","sample_0223","2019-04-08",17,1,14,223,15,"t9","Tet",TRUE,8,TRUE,10386.6650999297,0,560.497369679579,244.915182715841,0,427.771682561116,1.73381109322288,2.14649760987227,510
"2244","sample_0224","2019-04-08",17,1,14,224,16,"t9","Col",TRUE,8,TRUE,0,0,0,0,0,0,1,2.14649760987227,510
"2253","sample_0225","2019-04-08",17,1,15,225,1,"t9","Tet",FALSE,8,TRUE,6872.94882795173,0,7.53931414746673,368.638703688075,0,2.02548738290151,1.0408864391317,1.74395540517966,510
"2263","sample_0226","2019-04-08",17,1,15,226,2,"t9","Ble",FALSE,8,TRUE,2483.6341780741,0,0,125.017582355754,0,37.415253045264,1,1.74395540517966,510
"2274","sample_0227","2019-04-08",17,1,15,227,3,"t9","Col",TRUE,8,TRUE,6334.19425189186,0,794.159844712634,39.6095310434073,0,171.266210932006,1.09950450771404,1.74395540517966,510
"2284","sample_0228","2019-04-08",17,1,15,228,4,"t9","Col",TRUE,8,TRUE,5007.74660054576,0,99.0238276085183,220.440543505781,0,181.506174923341,1.74756709606791,1.74395540517966,510
"2293","sample_0229","2019-04-08",17,1,15,229,5,"t9","Tet",FALSE,8,TRUE,4931.54467277689,0,0,235.969280108026,0,32.2952710495963,1,1.74395540517966,510
"2303","sample_0230","2019-04-08",17,1,15,230,6,"t9","Tet",FALSE,8,TRUE,3508.58525620728,0,4.72613722677019,178.63673446423,0,22.2240976735027,1.05287637465935,1.74395540517966,510
"2316","sample_0231","2019-04-08",17,1,15,231,7,"t9","Ble",TRUE,8,TRUE,7378.93520236307,4.89492784201198,1228.90820603708,11.365234759614,0,106.675668832813,1.02653376199774,1.74395540517966,510
"2324","sample_0232","2019-04-08",17,1,15,232,8,"t9","Col",TRUE,8,TRUE,10177.5205710074,0,1239.4857512589,35.5022927391904,0,339.269136636003,1.05723856079018,1.74395540517966,510
"2333","sample_0233","2019-04-08",17,1,15,233,9,"t9","Ble",FALSE,8,TRUE,3439.25934714041,4.50108307311447,0,171.097420316764,0,65.884603482713,1.05257788428694,1.74395540517966,510
"2343","sample_0234","2019-04-08",17,1,15,234,10,"t9","Col",FALSE,8,TRUE,5717.44074862014,0,0,296.058739134104,0.787689537795032,18.7920218302529,1,1.74395540517966,510
"2354","sample_0235","2019-04-08",17,1,15,235,11,"t9","Col",TRUE,8,TRUE,13077.8631129716,0,1236.6725743382,97.3921849945143,0,596.731088418151,1.15653597264053,1.74395540517966,510
"2364","sample_0236","2019-04-08",17,1,15,236,12,"t9","Ble",TRUE,8,TRUE,7927.33825112668,0,168.002925703998,316.201085886291,0,362.899822769854,1.82869496537779,1.74395540517966,510
"2373","sample_0237","2019-04-08",17,1,15,237,13,"t9","Tet",FALSE,8,TRUE,2688.09278136552,0,3.37581230483585,135.313809885504,0.787689537795032,39.2156862745098,1.04986501371461,1.74395540517966,510
"2383","sample_0238","2019-04-08",17,1,15,238,14,"t9","Col",FALSE,8,TRUE,5865.40826178299,2.25054153655723,2.30680507497117,317.495147269812,0,18.679494753425,1.02880816962997,1.74395540517966,510
"2394","sample_0239","2019-04-08",17,1,15,239,15,"t9","Ble",TRUE,8,TRUE,9934.85493094776,0,1133.31645427181,65.1531774833319,0,324.19050834107,1.11459916004566,1.74395540517966,510
"2404","sample_0240","2019-04-08",17,1,15,240,16,"t9","Tet",TRUE,8,TRUE,0,0,0,0,0,0,1,1.74395540517966,510
"1690","sample_0001","2019-04-10",14,1,1,1,1,"t10","Tet",FALSE,0,FALSE,2860.03068640392,2.30680507497117,0,186.119785073283,0,8.49579430050356,1.02478458446651,1.04132449292745,555
"2106","sample_0002","2019-04-10",14,1,1,2,2,"t10","Ble",FALSE,0,FALSE,2724.17628059752,0,0,172.166427546628,0,12.1529242974091,1,1.04132449292745,555
"3103","sample_0003","2019-04-10",14,1,1,3,3,"t10","Ble",FALSE,0,FALSE,2887.00855651391,4.66987368835626,0,177.511463695952,0,14.7973106028638,1.05257850835777,1.04132449292745,555
"4103","sample_0004","2019-04-10",14,1,1,4,4,"t10","Ble",FALSE,0,FALSE,3023.85921548373,2.02548738290151,0,214.645399049146,0,27.0627619771007,1.01887118983924,1.04132449292745,555
"5103","sample_0005","2019-04-10",14,1,1,5,5,"t10","Col",FALSE,0,FALSE,2012.5457824289,0,8.49579430050356,133.007004810533,0,13.5032492193434,1.12723047808733,1.04132449292745,555
"6103","sample_0006","2019-04-10",14,1,1,6,6,"t10","Col",FALSE,0,FALSE,2954.31700092835,0,9.1146932230568,163.389315554055,0,1.23779784510648,1.11122412068855,1.04132449292745,555
"7103","sample_0007","2019-04-10",14,1,1,7,7,"t10","Tet",FALSE,0,FALSE,2026.95921546122,1.68790615241793,0,140.546318957999,0,27.7941879764818,1.0240157515642,1.04132449292745,555
"8103","sample_0008","2019-04-10",14,1,1,8,8,"t10","Ble",FALSE,0,FALSE,2963.42263005036,0,0,192.252510760402,0,19.5797113680479,1,1.04132449292745,555
"9103","sample_0009","2019-04-10",14,1,1,9,9,"t10","Col",FALSE,0,FALSE,3376.22501598447,0,0,233.493684417813,0,8.72084845415928,1,1.04132449292745,555
"10103","sample_0010","2019-04-10",14,1,1,10,10,"t10","Tet",FALSE,0,FALSE,3004.42915900639,0,0,197.091175064,0,29.6508847441416,1,1.04132449292745,555
"11103","sample_0011","2019-04-10",14,1,1,11,11,"t10","Col",FALSE,0,FALSE,2769.94153030073,2.1942779981433,0,171.322474470419,0,27.1190255155147,1.02561156217913,1.04132449292745,555
"12103","sample_0012","2019-04-10",14,1,1,12,12,"t10","Ble",FALSE,0,FALSE,1977.56044952317,1.51911553717613,4.72613722677019,122.260668973472,0,12.8280867583762,1.10295379382347,1.04132449292745,555
"13103","sample_0013","2019-04-10",14,1,1,13,13,"t10","Col",FALSE,0,FALSE,2803.94724892677,3.03823107435227,0,171.153683855178,0,24.1370579795763,1.03549177458873,1.04132449292745,555
"14103","sample_0014","2019-04-10",14,1,1,14,14,"t10","Ble",FALSE,0,FALSE,2585.15216744029,0,0,160.069766787633,0,10.8025993754747,1,1.04132449292745,555
"15103","sample_0015","2019-04-10",14,1,1,15,15,"t10","Tet",FALSE,0,FALSE,3846.49186674544,0,2.81317692069654,201.367203983459,0,69.7105240948603,1.0279353133973,1.04132449292745,555
"1695","sample_0016","2019-04-10",14,1,1,16,16,"t10","Tet",FALSE,0,FALSE,5048.55346289701,11.6465524516837,6.13272568711846,299.772132669424,0,45.2921484232143,1.11997694702337,1.04132449292745,555
"1717","sample_0017","2019-04-10",14,1,2,17,1,"t10","Col",FALSE,0,FALSE,3311.2293764087,0,0,206.54344951754,0,1.91296030607365,1,1.03383997848466,555
"1816","sample_0018","2019-04-10",14,1,2,18,2,"t10","Tet",FALSE,0,FALSE,4071.95498088728,0,0,234.45016457085,0,51.256083495091,1,1.03383997848466,555
"1916","sample_0019","2019-04-10",14,1,2,19,3,"t10","Ble",FALSE,0,FALSE,3830.89499310772,4.21976538104481,0,240.020254873829,0,1.29406138352041,1.03515087934053,1.03383997848466,555
"2017","sample_0020","2019-04-10",14,1,2,20,4,"t10","Col",FALSE,0,FALSE,4712.16515049934,14.2909387571384,0,291.951500829887,0,16.5414802936957,1.09766538915535,1.03383997848466,555
"2117","sample_0021","2019-04-10",14,1,2,21,5,"t10","Ble",FALSE,0,FALSE,4123.89325645483,0,0,248.741103327988,0,30.2135201282809,1,1.03383997848466,555
"2216","sample_0022","2019-04-10",14,1,2,22,6,"t10","Col",FALSE,0,FALSE,3420.62587722171,0,11.5340253748558,214.926716741216,0,16.1476355247982,1.10702162879649,1.03383997848466,555
"2317","sample_0023","2019-04-10",14,1,2,23,7,"t10","Ble",FALSE,0,FALSE,2346.30515119701,0,0,169.071932933862,0,11.1401806059583,1,1.03383997848466,555
"2413","sample_0024","2019-04-10",14,1,2,24,8,"t10","Ble",FALSE,0,FALSE,1988.92688697218,22.5616789039863,0,116.971896362562,0,3.71339353531944,1.37192558088905,1.03383997848466,555
"2513","sample_0025","2019-04-10",14,1,2,25,9,"t10","Tet",FALSE,0,FALSE,2485.42493793569,0,0,158.494387712043,0,9.1146932230568,1,1.03383997848466,555
"2613","sample_0026","2019-04-10",14,1,2,26,10,"t10","Col",FALSE,0,FALSE,3577.02930443638,0,1.35032492193434,224.941626578896,0,17.89180521563,1.01200557036844,1.03383997848466,555
"2713","sample_0027","2019-04-10",14,1,2,27,11,"t10","Col",FALSE,0,FALSE,3240.86769682955,0,0,185.669676765972,0,16.8227979857653,1,1.03383997848466,555
"2813","sample_0028","2019-04-10",14,1,2,28,12,"t10","Col",FALSE,0,FALSE,3399.01196725462,1.4628519987622,2.47559569021296,185.838467381214,0,11.8153430669255,1.04258523383583,1.03383997848466,555
"2913","sample_0029","2019-04-10",14,1,2,29,13,"t10","Tet",FALSE,0,FALSE,3978.49853068895,0,0,222.747348580752,0,11.421498298028,1,1.03383997848466,555
"3013","sample_0030","2019-04-10",14,1,2,30,14,"t10","Tet",FALSE,0,FALSE,3882.8998242102,0,0,211.213323205896,0,22.5616789039863,1,1.03383997848466,555
"3113","sample_0031","2019-04-10",14,1,2,31,15,"t10","Tet",FALSE,0,FALSE,4882.30189637381,0,0,293.751934059133,0,15.1911553717613,1,1.03383997848466,555
"3213","sample_0032","2019-04-10",14,1,2,32,16,"t10","Ble",FALSE,0,FALSE,3618.51004157876,0,0,227.023377500211,0,38.3717331983008,1,1.03383997848466,555
"3313","sample_0033","2019-04-10",14,1,3,33,1,"t10","Tet",FALSE,0,FALSE,3432.46028327566,0,0,199.004135370073,0,14.3472022955524,1,1.03571091818827,555
"3413","sample_0034","2019-04-10",14,1,3,34,2,"t10","Tet",FALSE,0,FALSE,4558.79831956565,0,8.55205783891749,278.898359917855,0,0,1.06126980604517,1.03571091818827,555
"3513","sample_0035","2019-04-10",14,1,3,35,3,"t10","Ble",FALSE,0,FALSE,5474.43609130447,10.6338087602329,0,344.614172785327,0,16.3726896784539,1.06165557953635,1.03571091818827,555
"3613","sample_0036","2019-04-10",14,1,3,36,4,"t10","Tet",FALSE,0,FALSE,5578.07345848595,1.96922384448758,0,336.118378484823,0,53.3940979548204,1.01171704006688,1.03571091818827,555
"3713","sample_0037","2019-04-10",14,1,3,37,5,"t10","Col",FALSE,0,FALSE,3650.94754541311,0,6.24525276394632,209.244099361409,0,9.62106506878218,1.05964033673518,1.03571091818827,555
"3813","sample_0038","2019-04-10",14,1,3,38,6,"t10","Ble",FALSE,0,FALSE,3710.24228745042,4.72613722677019,0,218.752637353363,0,15.5287366022449,1.04318971673411,1.03571091818827,555
"3913","sample_0039","2019-04-10",14,1,3,39,7,"t10","Ble",FALSE,0,FALSE,4537.06585755197,0,0,267.814442850311,0,18.3981770613554,1,1.03571091818827,555
"4013","sample_0040","2019-04-10",14,1,3,40,8,"t10","Col",FALSE,0,FALSE,4325.13015588376,10.5212816834051,0,248.90989394323,0,22.1678341350888,1.08438810215566,1.03571091818827,555
"4113","sample_0041","2019-04-10",14,1,3,41,9,"t10","Ble",FALSE,0,FALSE,4223.56848944777,0,0,218.41505612288,0,19.9172925985315,1,1.03571091818827,555
"4213","sample_0042","2019-04-10",14,1,3,42,10,"t10","Ble",FALSE,0,FALSE,2905.19277657186,0,0,147.635524798155,0,39.3282133513377,1,1.03571091818827,555
"4313","sample_0043","2019-04-10",14,1,3,43,11,"t10","Ble",FALSE,0,FALSE,4924.76224779588,3.15075815118013,0,286.887782372633,0,48.049061805497,1.02196244216567,1.03571091818827,555
"4413","sample_0044","2019-04-10",14,1,3,44,12,"t10","Tet",FALSE,0,FALSE,3897.95593412665,1.68790615241793,0,219.765381044814,0,14.5159929107942,1.01536007701274,1.03571091818827,555
"4513","sample_0045","2019-04-10",14,1,3,45,13,"t10","Col",FALSE,0,FALSE,1937.06348638141,0,0,123.38593974175,0,0,1,1.03571091818827,555
"4613","sample_0046","2019-04-10",14,1,3,46,14,"t10","Col",FALSE,0,FALSE,3903.08071031592,0,12.3217149126509,228.542493037387,0,36.0086645849157,1.10751613280432,1.03571091818827,555
"4713","sample_0047","2019-04-10",14,1,3,47,15,"t10","Col",FALSE,0,FALSE,4877.83435609193,0,0,278.11067038006,0,9.33974737671252,1,1.03571091818827,555
"4813","sample_0048","2019-04-10",14,1,3,48,16,"t10","Tet",FALSE,0,FALSE,5361.8282859313,10.1837004529215,0,329.704335105635,0,17.6104875235604,1.06171586525581,1.03571091818827,555
"4913","sample_0049","2019-04-10",14,1,4,49,1,"t10","Tet",FALSE,4,FALSE,3600.82290817228,0,16.6540073705235,199.229189523729,0,4.66987368835626,1.16602429041547,1.81063414321647,555
"5014","sample_0050","2019-04-10",14,1,4,50,2,"t10","Ble",TRUE,4,FALSE,3359.13688239233,0,244.071229639632,110.164008214477,0,35.839873969674,1.74993828361706,1.81063414321647,555
"5113","sample_0051","2019-04-10",14,1,4,51,3,"t10","Tet",FALSE,4,FALSE,4038.84984184319,0,22.7304695192281,228.092384730076,0,32.9704335105635,1.19734943667155,1.81063414321647,555
"5213","sample_0052","2019-04-10",14,1,4,52,4,"t10","Tet",FALSE,4,FALSE,4938.12119157172,4.89492784201198,7.42678707063887,290.938757138436,0,7.31425999381101,1.08548221480951,1.81063414321647,555
"5313","sample_0053","2019-04-10",14,1,4,53,5,"t10","Col",FALSE,4,FALSE,2634.94610686697,2.30680507497117,25.0372745941992,158.100542943146,0,1.40658846034827,1.34188195715164,1.81063414321647,555
"5413","sample_0054","2019-04-10",14,1,4,54,6,"t10","Tet",FALSE,4,FALSE,3975.34338236138,0,24.6434298253017,205.868287056573,0,26.7814442850311,1.23602757706575,1.81063414321647,555
"5513","sample_0055","2019-04-10",14,1,4,55,7,"t10","Ble",FALSE,4,FALSE,3786.98705880102,0,6.80788814808563,215.208034433286,0,17.4416969083186,1.0632047243116,1.81063414321647,555
"5613","sample_0056","2019-04-10",14,1,4,56,8,"t10","Ble",FALSE,4,FALSE,3380.838146499,9.1146932230568,0,218.246265507638,0,22.8992601344699,1.0833812505038,1.81063414321647,555
"5714","sample_0057","2019-04-10",14,1,4,57,9,"t10","Tet",TRUE,4,FALSE,2539.34532052775,0,129.237347736799,92.3284665372605,0,59.0204517962135,1.94599935500791,1.81063414321647,555
"5813","sample_0058","2019-04-10",14,1,4,58,10,"t10","Ble",FALSE,4,FALSE,4504.91745432245,8.49579430050356,15.0223647565195,287.506681295187,0,15.2474189101753,1.16609030156616,1.81063414321647,555
"5914","sample_0059","2019-04-10",14,1,4,59,11,"t10","Ble",TRUE,4,FALSE,8479.0981946831,0,435.142206093341,318.957999268574,0,228.092384730076,1.95362569275987,1.81063414321647,555
"6013","sample_0060","2019-04-10",14,1,4,60,12,"t10","Col",FALSE,4,FALSE,3393.04900729738,0,5.90767153346274,214.70166258756,0,19.2983936759783,1.05498981292718,1.81063414321647,555
"6113","sample_0061","2019-04-10",14,1,4,61,13,"t10","Col",FALSE,4,FALSE,2286.03079488002,0,14.4597293723802,145.835091568909,0,21.7177258277773,1.1963719429825,1.81063414321647,555
"6213","sample_0062","2019-04-10",14,1,4,62,14,"t10","Tet",FALSE,4,FALSE,3028.7052903705,2.81317692069654,0,187.526373533632,0,11.1401806059583,1.02999624979379,1.81063414321647,555
"6313","sample_0063","2019-04-10",14,1,4,63,15,"t10","Col",FALSE,4,FALSE,2243.78258922553,0,16.4852167552817,156.58142740597,0,9.22722029988466,1.20825576706137,1.81063414321647,555
"6414","sample_0064","2019-04-10",14,1,4,64,16,"t10","Col",TRUE,4,FALSE,5343.57543047796,0,572.875348130644,111.0642248291,0,75.3931414746673,1.3736972272887,1.81063414321647,555
"6514","sample_0065","2019-04-10",14,1,5,65,1,"t10","Tet",TRUE,4,FALSE,24114.5282857288,0,507.215798801587,948.096885813149,0,1393.42279235941,1.8318771818554,1.75806233088773,555
"6613","sample_0066","2019-04-10",14,1,5,66,2,"t10","Col",FALSE,4,FALSE,3459.34663952514,0,33.0829605873913,212.619911666245,0,8.60832137733142,1.30383743026824,1.75806233088773,555
"6713","sample_0067","2019-04-10",14,1,5,67,3,"t10","Col",FALSE,4,FALSE,3553.3771312122,0,7.82063183953639,213.857709511351,0,9.22722029988466,1.07304096890824,1.75806233088773,555
"6814","sample_0068","2019-04-10",14,1,5,68,4,"t10","Ble",TRUE,4,FALSE,7651.30540960419,8.49579430050356,437.786592398796,280.811320223929,0,113.371029904071,1.95379149648753,1.75806233088773,555
"6913","sample_0069","2019-04-10",14,1,5,69,5,"t10","Ble",FALSE,4,FALSE,1472.41017901933,0,9.78985568402397,75.674459166737,0,14.7973106028638,1.25447710842325,1.75806233088773,555
"7014","sample_0070","2019-04-10",14,1,5,70,6,"t10","Col",TRUE,4,FALSE,5250.77205646609,0,404.140996427265,91.9908853067769,0,196.416012603033,1.43281677911144,1.75806233088773,555
"7113","sample_0071","2019-04-10",15,1,5,71,7,"t10","Tet",FALSE,4,FALSE,5281.78069616001,1.57537907559006,32.2390075111824,267.195543927758,0,72.5799645539708,1.25086781754518,1.75806233088773,556
"7213","sample_0072","2019-04-10",15,1,5,72,8,"t10","Col",FALSE,4,FALSE,3697.15164567474,0,2.9257039975244,223.028666272822,0,20.7612456747405,1.02623161109697,1.75806233088773,556
"7313","sample_0073","2019-04-10",15,1,5,73,9,"t10","Col",FALSE,4,FALSE,2669.88360298197,0,5.85140799504881,149.267167412159,0,6.80788814808563,1.07828151321599,1.75806233088773,556
"7413","sample_0074","2019-04-10",15,1,5,74,10,"t10","Ble",FALSE,4,FALSE,2879.95158995133,0,22.3366247503306,148.704532028019,0,20.367400905843,1.29378761869216,1.75806233088773,556
"7514","sample_0075","2019-04-10",15,1,5,75,11,"t10","Tet",TRUE,4,FALSE,8535.99069788168,19.5797113680479,216.389568739978,170.984893239936,0,1004.81053253439,2.16645478875754,1.75806233088773,556
"7613","sample_0076","2019-04-10",15,1,5,76,12,"t10","Tet",FALSE,4,FALSE,2886.08093874589,8.49579430050356,0,181.168593692857,0,8.66458491574535,1.09358302279015,1.75806233088773,556
"7713","sample_0077","2019-04-10",15,1,5,77,13,"t10","Ble",FALSE,4,FALSE,2655.60120115903,0,0,158.550651250457,0,8.32700368526177,1,1.75806233088773,556
"7813","sample_0078","2019-04-10",15,1,5,78,14,"t10","Ble",FALSE,4,FALSE,2921.00803555856,0,0,185.163304920246,0,9.8461192224379,1,1.75806233088773,556
"7913","sample_0079","2019-04-10",15,1,5,79,15,"t10","Tet",FALSE,4,FALSE,8773.95793314767,14.684783526036,25.206065209441,491.855852814584,0,36.9651447379526,1.16468618139124,1.75806233088773,556
"8013","sample_0080","2019-04-10",15,1,5,80,16,"t10","Ble",FALSE,4,FALSE,3242.07193603961,0,0,164.064478015022,0,13.6157762961713,1,1.75806233088773,556
