"","id","landscape","position","row","column","initial.species","extinctions","distance2nonextinct","connectivity2nonextinct"
"2901",2901,182,5,2,1,"Tet",FALSE,0,NA
"2902",2902,182,6,2,2,"Col",TRUE,1,3
"2903",2903,182,7,2,3,"Col",FALSE,0,NA
"2904",2904,182,8,2,4,"Ble",TRUE,1,3
"2905",2905,182,9,3,1,"Ble",TRUE,1,3
"2906",2906,182,10,3,2,"Ble",FALSE,0,NA
"2907",2907,182,11,3,3,"Tet",TRUE,1,3
"2908",2908,182,12,3,4,"Tet",FALSE,0,NA
"2909",2909,182,13,4,1,"Col",FALSE,0,NA
"2910",2910,182,14,4,2,"Tet",TRUE,1,2
"2911",2911,182,15,4,3,"Ble",TRUE,2,0
"2912",2912,182,16,4,4,"Col",TRUE,1,1
"2913",2913,183,1,1,1,"Tet",FALSE,0,NA
"2914",2914,183,2,1,2,"Tet",TRUE,1,1
"2915",2915,183,3,1,3,"Ble",TRUE,1,1
"2916",2916,183,4,1,4,"Col",TRUE,2,0
"2917",2917,183,5,2,1,"Ble",TRUE,1,1
"2918",2918,183,6,2,2,"Tet",TRUE,1,2
"2919",2919,183,7,2,3,"Ble",FALSE,0,NA
"2920",2920,183,8,2,4,"Tet",TRUE,1,2
"2921",2921,183,9,3,1,"Ble",TRUE,1,2
"2922",2922,183,10,3,2,"Col",FALSE,0,NA
"2923",2923,183,11,3,3,"Col",TRUE,1,4
"2924",2924,183,12,3,4,"Col",FALSE,0,NA
"2925",2925,183,13,4,1,"Tet",FALSE,0,NA
"2926",2926,183,14,4,2,"Col",TRUE,1,3
"2927",2927,183,15,4,3,"Ble",FALSE,0,NA
"2928",2928,183,16,4,4,"Tet",TRUE,1,2
"2929",2929,184,1,1,1,"Col",FALSE,0,NA
"2930",2930,184,2,1,2,"Ble",TRUE,1,1
"2931",2931,184,3,1,3,"Ble",TRUE,1,2
"2932",2932,184,4,1,4,"Col",FALSE,0,NA
"2933",2933,184,5,2,1,"Ble",TRUE,1,1
"2934",2934,184,6,2,2,"Tet",TRUE,1,2
"2935",2935,184,7,2,3,"Col",FALSE,0,NA
"2936",2936,184,8,2,4,"Ble",TRUE,1,3
"2937",2937,184,9,3,1,"Tet",TRUE,1,1
"2938",2938,184,10,3,2,"Col",FALSE,0,NA
"2939",2939,184,11,3,3,"Col",TRUE,1,4
"2940",2940,184,12,3,4,"Tet",FALSE,0,NA
"2941",2941,184,13,4,1,"Col",TRUE,2,0
"2942",2942,184,14,4,2,"Tet",TRUE,1,2
"2943",2943,184,15,4,3,"Tet",FALSE,0,NA
"2944",2944,184,16,4,4,"Ble",TRUE,1,2
"2945",2945,185,1,1,1,"Col",TRUE,1,1
"2946",2946,185,2,1,2,"Col",TRUE,1,1
"2947",2947,185,3,1,3,"Tet",FALSE,0,NA
"2948",2948,185,4,1,4,"Tet",TRUE,1,2
"2949",2949,185,5,2,1,"Tet",FALSE,0,NA
"2950",2950,185,6,2,2,"Ble",TRUE,1,2
"2951",2951,185,7,2,3,"Tet",TRUE,1,2
"2952",2952,185,8,2,4,"Ble",FALSE,0,NA
"2953",2953,185,9,3,1,"Tet",TRUE,1,3
"2954",2954,185,10,3,2,"Col",FALSE,0,NA
"2955",2955,185,11,3,3,"Ble",TRUE,1,2
"2956",2956,185,12,3,4,"Col",TRUE,1,1
"2957",2957,185,13,4,1,"Ble",FALSE,0,NA
"2958",2958,185,14,4,2,"Ble",TRUE,1,3
"2959",2959,185,15,4,3,"Ble",FALSE,0,NA
"2960",2960,185,16,4,4,"Col",TRUE,1,1
"2961",2961,186,1,1,1,"Ble",FALSE,0,NA
"2962",2962,186,2,1,2,"Col",TRUE,1,3
"2963",2963,186,3,1,3,"Ble",FALSE,0,NA
"2964",2964,186,4,1,4,"Tet",TRUE,1,1
"2965",2965,186,5,2,1,"Col",TRUE,1,3
"2966",2966,186,6,2,2,"Ble",FALSE,0,NA
"2967",2967,186,7,2,3,"Col",TRUE,1,2
"2968",2968,186,8,2,4,"Tet",TRUE,1,1
"2969",2969,186,9,3,1,"Col",FALSE,0,NA
"2970",2970,186,10,3,2,"Tet",TRUE,1,3
"2971",2971,186,11,3,3,"Tet",TRUE,1,1
"2972",2972,186,12,3,4,"Col",FALSE,0,NA
"2973",2973,186,13,4,1,"Ble",TRUE,1,2
"2974",2974,186,14,4,2,"Tet",FALSE,0,NA
"2975",2975,186,15,4,3,"Ble",TRUE,1,1
"2976",2976,186,16,4,4,"Col",TRUE,1,1
"2977",2977,187,1,1,1,"Tet",TRUE,1,1
"2978",2978,187,2,1,2,"Col",TRUE,1,1
"2979",2979,187,3,1,3,"Col",FALSE,0,NA
"2980",2980,187,4,1,4,"Ble",TRUE,1,2
"2981",2981,187,5,2,1,"Tet",FALSE,0,NA
"2982",2982,187,6,2,2,"Tet",TRUE,1,2
"2983",2983,187,7,2,3,"Tet",TRUE,1,2
"2984",2984,187,8,2,4,"Ble",FALSE,0,NA
"2985",2985,187,9,3,1,"Ble",TRUE,1,3
"2986",2986,187,10,3,2,"Col",FALSE,0,NA
"2987",2987,187,11,3,3,"Tet",TRUE,1,2
"2988",2988,187,12,3,4,"Col",TRUE,1,1
"2989",2989,187,13,4,1,"Ble",FALSE,0,NA
"2990",2990,187,14,4,2,"Ble",TRUE,1,3
"2991",2991,187,15,4,3,"Col",FALSE,0,NA
"2992",2992,187,16,4,4,"Col",TRUE,1,1
"2993",2993,188,1,1,1,"Col",FALSE,0,NA
"2994",2994,188,2,1,2,"Tet",TRUE,1,2
"2995",2995,188,3,1,3,"Tet",TRUE,1,1
"2996",2996,188,4,1,4,"Tet",FALSE,0,NA
"2997",2997,188,5,2,1,"Ble",TRUE,1,3
"2998",2998,188,6,2,2,"Col",FALSE,0,NA
"2999",2999,188,7,2,3,"Col",TRUE,1,2
"3000",3000,188,8,2,4,"Col",TRUE,1,1
"3001",3001,188,9,3,1,"Col",FALSE,0,NA
"3002",3002,188,10,3,2,"Ble",TRUE,1,4
"3003",3003,188,11,3,3,"Tet",FALSE,0,NA
"3004",3004,188,12,3,4,"Ble",TRUE,1,1
"3005",3005,188,13,4,1,"Col",TRUE,1,2
"3006",3006,188,14,4,2,"Ble",FALSE,0,NA
"3007",3007,188,15,4,3,"Ble",TRUE,1,2
"3008",3008,188,16,4,4,"Tet",TRUE,2,0
"3009",3009,189,1,1,1,"Col",TRUE,1,1
"3010",3010,189,2,1,2,"Tet",FALSE,0,NA
"3011",3011,189,3,1,3,"Tet",TRUE,1,3
"3012",3012,189,4,1,4,"Col",FALSE,0,NA
"3013",3013,189,5,2,1,"Ble",TRUE,2,0
"3014",3014,189,6,2,2,"Tet",TRUE,1,3
"3015",3015,189,7,2,3,"Ble",FALSE,0,NA
"3016",3016,189,8,2,4,"Col",TRUE,1,3
"3017",3017,189,9,3,1,"Col",TRUE,1,2
"3018",3018,189,10,3,2,"Ble",FALSE,0,NA
"3019",3019,189,11,3,3,"Tet",TRUE,1,3
"3020",3020,189,12,3,4,"Col",FALSE,0,NA
"3021",3021,189,13,4,1,"Col",FALSE,0,NA
"3022",3022,189,14,4,2,"Ble",TRUE,1,2
"3023",3023,189,15,4,3,"Ble",TRUE,2,0
"3024",3024,189,16,4,4,"Tet",TRUE,1,1
"3025",3025,190,1,1,1,"Ble",FALSE,0,NA
"3026",3026,190,2,1,2,"Tet",TRUE,1,2
"3027",3027,190,3,1,3,"Col",TRUE,2,0
"3028",3028,190,4,1,4,"Ble",TRUE,3,0
"3029",3029,190,5,2,1,"Tet",TRUE,1,3
"3030",3030,190,6,2,2,"Ble",FALSE,0,NA
"3031",3031,190,7,2,3,"Tet",TRUE,1,2
"3032",3032,190,8,2,4,"Col",TRUE,2,0
"3033",3033,190,9,3,1,"Ble",FALSE,0,NA
"3034",3034,190,10,3,2,"Col",TRUE,1,4
"3035",3035,190,11,3,3,"Tet",FALSE,0,NA
"3036",3036,190,12,3,4,"Ble",TRUE,1,2
"3037",3037,190,13,4,1,"Col",TRUE,1,2
"3038",3038,190,14,4,2,"Col",FALSE,0,NA
"3039",3039,190,15,4,3,"Tet",TRUE,1,3
"3040",3040,190,16,4,4,"Tet",FALSE,0,NA
"3041",3041,191,1,1,1,"Tet",FALSE,0,NA
"3042",3042,191,2,1,2,"Col",TRUE,1,2
"3043",3043,191,3,1,3,"Col",TRUE,2,0
"3044",3044,191,4,1,4,"Col",TRUE,3,0
"3045",3045,191,5,2,1,"Ble",FALSE,0,NA
"3046",3046,191,6,2,2,"Col",FALSE,0,NA
"3047",3047,191,7,2,3,"Tet",TRUE,1,1
"3048",3048,191,8,2,4,"Ble",TRUE,2,0
"3049",3049,191,9,3,1,"Ble",FALSE,0,NA
"3050",3050,191,10,3,2,"Ble",FALSE,0,NA
"3051",3051,191,11,3,3,"Tet",TRUE,1,1
"3052",3052,191,12,3,4,"Tet",TRUE,2,0
"3053",3053,191,13,4,1,"Tet",FALSE,0,NA
"3054",3054,191,14,4,2,"Ble",TRUE,1,2
"3055",3055,191,15,4,3,"Col",TRUE,2,0
"3056",3056,191,16,4,4,"Col",TRUE,3,0
"3057",3057,192,1,1,1,"Tet",TRUE,4,0
"3058",3058,192,2,1,2,"Ble",TRUE,3,0
"3059",3059,192,3,1,3,"Tet",TRUE,2,0
"3060",3060,192,4,1,4,"Col",TRUE,1,1
"3061",3061,192,5,2,1,"Ble",TRUE,3,0
"3062",3062,192,6,2,2,"Tet",TRUE,2,0
"3063",3063,192,7,2,3,"Ble",TRUE,1,2
"3064",3064,192,8,2,4,"Col",FALSE,0,NA
"3065",3065,192,9,3,1,"Col",TRUE,2,0
"3066",3066,192,10,3,2,"Col",TRUE,1,2
"3067",3067,192,11,3,3,"Tet",FALSE,0,NA
"3068",3068,192,12,3,4,"Tet",FALSE,0,NA
"3069",3069,192,13,4,1,"Ble",TRUE,1,1
"3070",3070,192,14,4,2,"Tet",FALSE,0,NA
"3071",3071,192,15,4,3,"Ble",FALSE,0,NA
"3072",3072,192,16,4,4,"Col",FALSE,0,NA
"3073",3073,193,1,1,1,"Ble",FALSE,0,NA
"3074",3074,193,2,1,2,"Ble",FALSE,0,NA
"3075",3075,193,3,1,3,"Ble",FALSE,0,NA
"3076",3076,193,4,1,4,"Col",TRUE,1,1
"3077",3077,193,5,2,1,"Col",FALSE,0,NA
"3078",3078,193,6,2,2,"Col",FALSE,0,NA
"3079",3079,193,7,2,3,"Tet",TRUE,1,2
"3080",3080,193,8,2,4,"Tet",TRUE,2,0
"3081",3081,193,9,3,1,"Tet",FALSE,0,NA
"3082",3082,193,10,3,2,"Col",TRUE,1,2
"3083",3083,193,11,3,3,"Ble",TRUE,2,0
"3084",3084,193,12,3,4,"Tet",TRUE,3,0
"3085",3085,193,13,4,1,"Tet",TRUE,1,1
"3086",3086,193,14,4,2,"Col",TRUE,2,0
"3087",3087,193,15,4,3,"Ble",TRUE,3,0
"3088",3088,193,16,4,4,"Tet",TRUE,4,0
"3089",3089,194,1,1,1,"Tet",FALSE,0,NA
"3090",3090,194,2,1,2,"Ble",FALSE,0,NA
"3091",3091,194,3,1,3,"Tet",FALSE,0,NA
"3092",3092,194,4,1,4,"Tet",TRUE,1,1
"3093",3093,194,5,2,1,"Ble",FALSE,0,NA
"3094",3094,194,6,2,2,"Ble",FALSE,0,NA
"3095",3095,194,7,2,3,"Ble",TRUE,1,2
"3096",3096,194,8,2,4,"Col",TRUE,2,0
"3097",3097,194,9,3,1,"Col",FALSE,0,NA
"3098",3098,194,10,3,2,"Tet",TRUE,1,2
"3099",3099,194,11,3,3,"Col",TRUE,2,0
"3100",3100,194,12,3,4,"Col",TRUE,3,0
"3101",3101,194,13,4,1,"Ble",TRUE,1,1
"3102",3102,194,14,4,2,"Tet",TRUE,2,0
"3103",3103,194,15,4,3,"Ble",TRUE,3,0
"3104",3104,194,16,4,4,"Col",TRUE,4,0
"3105",3105,195,1,1,1,"Col",TRUE,1,1
"3106",3106,195,2,1,2,"Tet",TRUE,2,0
"3107",3107,195,3,1,3,"Tet",TRUE,3,0
"3108",3108,195,4,1,4,"Ble",TRUE,4,0
"3109",3109,195,5,2,1,"Col",FALSE,0,NA
"3110",3110,195,6,2,2,"Ble",TRUE,1,2
"3111",3111,195,7,2,3,"Ble",TRUE,2,0
"3112",3112,195,8,2,4,"Tet",TRUE,3,0
"3113",3113,195,9,3,1,"Col",FALSE,0,NA
"3114",3114,195,10,3,2,"Ble",FALSE,0,NA
"3115",3115,195,11,3,3,"Tet",TRUE,1,2
"3116",3116,195,12,3,4,"Tet",TRUE,2,0
"3117",3117,195,13,4,1,"Ble",FALSE,0,NA
"3118",3118,195,14,4,2,"Col",FALSE,0,NA
"3119",3119,195,15,4,3,"Col",FALSE,0,NA
"3120",3120,195,16,4,4,"Ble",TRUE,1,1
"3121",3121,196,1,1,1,"Col",TRUE,1,1
"3122",3122,196,2,1,2,"Ble",FALSE,0,NA
"3123",3123,196,3,1,3,"Col",FALSE,0,NA
"3124",3124,196,4,1,4,"Col",FALSE,0,NA
"3125",3125,196,5,2,1,"Tet",TRUE,2,0
"3126",3126,196,6,2,2,"Tet",TRUE,1,2
"3127",3127,196,7,2,3,"Col",FALSE,0,NA
"3128",3128,196,8,2,4,"Tet",FALSE,0,NA
"3129",3129,196,9,3,1,"Col",TRUE,3,0
"3130",3130,196,10,3,2,"Ble",TRUE,2,0
"3131",3131,196,11,3,3,"Tet",TRUE,1,2
"3132",3132,196,12,3,4,"Ble",FALSE,0,NA
"3133",3133,196,13,4,1,"Tet",TRUE,4,0
"3134",3134,196,14,4,2,"Ble",TRUE,3,0
"3135",3135,196,15,4,3,"Col",TRUE,2,0
"3136",3136,196,16,4,4,"Ble",TRUE,1,1
"3137",3137,197,1,1,1,"Ble",TRUE,3,0
"3138",3138,197,2,1,2,"Ble",TRUE,2,0
"3139",3139,197,3,1,3,"Ble",TRUE,2,0
"3140",3140,197,4,1,4,"Ble",TRUE,3,0
"3141",3141,197,5,2,1,"Ble",TRUE,2,0
"3142",3142,197,6,2,2,"Col",TRUE,1,1
"3143",3143,197,7,2,3,"Ble",TRUE,1,1
"3144",3144,197,8,2,4,"Col",TRUE,2,0
"3145",3145,197,9,3,1,"Tet",TRUE,1,2
"3146",3146,197,10,3,2,"Tet",FALSE,0,NA
"3147",3147,197,11,3,3,"Col",FALSE,0,NA
"3148",3148,197,12,3,4,"Tet",TRUE,1,2
"3149",3149,197,13,4,1,"Col",FALSE,0,NA
"3150",3150,197,14,4,2,"Tet",FALSE,0,NA
"3151",3151,197,15,4,3,"Tet",FALSE,0,NA
"3152",3152,197,16,4,4,"Col",FALSE,0,NA
"3153",3153,198,1,1,1,"Tet",TRUE,1,1
"3154",3154,198,2,1,2,"Tet",FALSE,0,NA
"3155",3155,198,3,1,3,"Tet",FALSE,0,NA
"3156",3156,198,4,1,4,"Col",FALSE,0,NA
"3157",3157,198,5,2,1,"Ble",TRUE,2,0
"3158",3158,198,6,2,2,"Tet",TRUE,1,2
"3159",3159,198,7,2,3,"Col",FALSE,0,NA
"3160",3160,198,8,2,4,"Col",FALSE,0,NA
"3161",3161,198,9,3,1,"Ble",TRUE,3,0
"3162",3162,198,10,3,2,"Ble",TRUE,2,0
"3163",3163,198,11,3,3,"Tet",TRUE,1,2
"3164",3164,198,12,3,4,"Col",FALSE,0,NA
"3165",3165,198,13,4,1,"Col",TRUE,4,0
"3166",3166,198,14,4,2,"Col",TRUE,3,0
"3167",3167,198,15,4,3,"Ble",TRUE,2,0
"3168",3168,198,16,4,4,"Ble",TRUE,1,1
"3169",3169,199,1,1,1,"Tet",TRUE,4,0
"3170",3170,199,2,1,2,"Ble",TRUE,3,0
"3171",3171,199,3,1,3,"Tet",TRUE,2,0
"3172",3172,199,4,1,4,"Tet",TRUE,1,1
"3173",3173,199,5,2,1,"Tet",TRUE,3,0
"3174",3174,199,6,2,2,"Col",TRUE,2,0
"3175",3175,199,7,2,3,"Tet",TRUE,1,2
"3176",3176,199,8,2,4,"Ble",FALSE,0,NA
"3177",3177,199,9,3,1,"Col",TRUE,2,0
"3178",3178,199,10,3,2,"Ble",TRUE,1,2
"3179",3179,199,11,3,3,"Col",FALSE,0,NA
"3180",3180,199,12,3,4,"Col",FALSE,0,NA
"3181",3181,199,13,4,1,"Col",TRUE,1,1
"3182",3182,199,14,4,2,"Ble",FALSE,0,NA
"3183",3183,199,15,4,3,"Ble",FALSE,0,NA
"3184",3184,199,16,4,4,"Col",FALSE,0,NA
"3185",3185,200,1,1,1,"Ble",FALSE,0,NA
"3186",3186,200,2,1,2,"Col",FALSE,0,NA
"3187",3187,200,3,1,3,"Ble",FALSE,0,NA
"3188",3188,200,4,1,4,"Ble",TRUE,1,1
"3189",3189,200,5,2,1,"Col",FALSE,0,NA
"3190",3190,200,6,2,2,"Ble",FALSE,0,NA
"3191",3191,200,7,2,3,"Ble",TRUE,1,2
"3192",3192,200,8,2,4,"Tet",TRUE,2,0
"3193",3193,200,9,3,1,"Tet",FALSE,0,NA
"3194",3194,200,10,3,2,"Tet",TRUE,1,2
"3195",3195,200,11,3,3,"Col",TRUE,2,0
"3196",3196,200,12,3,4,"Col",TRUE,3,0
"3197",3197,200,13,4,1,"Col",TRUE,1,1
"3198",3198,200,14,4,2,"Col",TRUE,2,0
"3199",3199,200,15,4,3,"Tet",TRUE,3,0
"3200",3200,200,16,4,4,"Tet",TRUE,4,0
"3201",3201,201,1,1,1,"Col",FALSE,0,NA
"3202",3202,201,2,1,2,"Ble",TRUE,1,2
"3203",3203,201,3,1,3,"Ble",FALSE,0,NA
"3204",3204,201,4,1,4,"Tet",TRUE,1,1
"3205",3205,201,5,2,1,"Tet",TRUE,1,2
"3206",3206,201,6,2,2,"Ble",TRUE,2,0
"3207",3207,201,7,2,3,"Col",TRUE,1,2
"3208",3208,201,8,2,4,"Col",TRUE,2,0
"3209",3209,201,9,3,1,"Tet",FALSE,0,NA
"3210",3210,201,10,3,2,"Col",TRUE,1,3
"3211",3211,201,11,3,3,"Tet",FALSE,0,NA
"3212",3212,201,12,3,4,"Ble",TRUE,1,1
"3213",3213,201,13,4,1,"Col",TRUE,1,2
"3214",3214,201,14,4,2,"Tet",FALSE,0,NA
"3215",3215,201,15,4,3,"Col",TRUE,1,2
"3216",3216,201,16,4,4,"Ble",TRUE,2,0
"3217",3217,202,1,1,1,"Ble",TRUE,1,2
"3218",3218,202,2,1,2,"Tet",FALSE,0,NA
"3219",3219,202,3,1,3,"Tet",TRUE,1,2
"3220",3220,202,4,1,4,"Col",FALSE,0,NA
"3221",3221,202,5,2,1,"Tet",FALSE,0,NA
"3222",3222,202,6,2,2,"Col",TRUE,1,2
"3223",3223,202,7,2,3,"Tet",TRUE,1,1
"3224",3224,202,8,2,4,"Tet",TRUE,1,1
"3225",3225,202,9,3,1,"Col",TRUE,1,1
"3226",3226,202,10,3,2,"Ble",TRUE,1,2
"3227",3227,202,11,3,3,"Col",FALSE,0,NA
"3228",3228,202,12,3,4,"Col",TRUE,1,1
"3229",3229,202,13,4,1,"Ble",TRUE,1,1
"3230",3230,202,14,4,2,"Col",FALSE,0,NA
"3231",3231,202,15,4,3,"Ble",TRUE,1,2
"3232",3232,202,16,4,4,"Ble",TRUE,2,0
"3233",3233,203,1,1,1,"Ble",FALSE,0,NA
"3234",3234,203,2,1,2,"Tet",TRUE,1,3
"3235",3235,203,3,1,3,"Col",FALSE,0,NA
"3236",3236,203,4,1,4,"Tet",TRUE,1,1
"3237",3237,203,5,2,1,"Col",TRUE,1,2
"3238",3238,203,6,2,2,"Tet",FALSE,0,NA
"3239",3239,203,7,2,3,"Col",TRUE,1,3
"3240",3240,203,8,2,4,"Tet",TRUE,2,0
"3241",3241,203,9,3,1,"Tet",TRUE,2,0
"3242",3242,203,10,3,2,"Tet",TRUE,1,2
"3243",3243,203,11,3,3,"Ble",FALSE,0,NA
"3244",3244,203,12,3,4,"Col",TRUE,1,2
"3245",3245,203,13,4,1,"Ble",TRUE,3,0
"3246",3246,203,14,4,2,"Ble",TRUE,2,0
"3247",3247,203,15,4,3,"Col",TRUE,1,2
"3248",3248,203,16,4,4,"Ble",FALSE,0,NA
"3249",3249,204,1,1,1,"Ble",TRUE,2,0
"3250",3250,204,2,1,2,"Col",TRUE,1,2
"3251",3251,204,3,1,3,"Col",FALSE,0,NA
"3252",3252,204,4,1,4,"Col",TRUE,1,1
"3253",3253,204,5,2,1,"Tet",TRUE,1,1
"3254",3254,204,6,2,2,"Col",FALSE,0,NA
"3255",3255,204,7,2,3,"Ble",TRUE,1,3
"3256",3256,204,8,2,4,"Tet",TRUE,2,0
"3257",3257,204,9,3,1,"Ble",TRUE,1,1
"3258",3258,204,10,3,2,"Tet",TRUE,1,2
"3259",3259,204,11,3,3,"Col",FALSE,0,NA
"3260",3260,204,12,3,4,"Ble",TRUE,1,2
"3261",3261,204,13,4,1,"Tet",FALSE,0,NA
"3262",3262,204,14,4,2,"Tet",TRUE,1,1
"3263",3263,204,15,4,3,"Ble",TRUE,1,2
"3264",3264,204,16,4,4,"Ble",FALSE,0,NA
"3265",3265,205,1,1,1,"Tet",TRUE,2,0
"3266",3266,205,2,1,2,"Ble",TRUE,1,1
"3267",3267,205,3,1,3,"Col",TRUE,1,1
"3268",3268,205,4,1,4,"Col",FALSE,0,NA
"3269",3269,205,5,2,1,"Tet",TRUE,1,1
"3270",3270,205,6,2,2,"Tet",FALSE,0,NA
"3271",3271,205,7,2,3,"Col",TRUE,1,2
"3272",3272,205,8,2,4,"Col",TRUE,1,1
"3273",3273,205,9,3,1,"Ble",TRUE,2,0
"3274",3274,205,10,3,2,"Tet",TRUE,1,3
"3275",3275,205,11,3,3,"Ble",FALSE,0,NA
"3276",3276,205,12,3,4,"Tet",TRUE,1,2
"3277",3277,205,13,4,1,"Col",TRUE,1,1
"3278",3278,205,14,4,2,"Ble",FALSE,0,NA
"3279",3279,205,15,4,3,"Tet",TRUE,1,3
"3280",3280,205,16,4,4,"Ble",FALSE,0,NA
"3281",3281,206,1,1,1,"Col",TRUE,2,0
"3282",3282,206,2,1,2,"Tet",TRUE,1,2
"3283",3283,206,3,1,3,"Ble",FALSE,0,NA
"3284",3284,206,4,1,4,"Col",TRUE,1,1
"3285",3285,206,5,2,1,"Col",TRUE,1,1
"3286",3286,206,6,2,2,"Ble",FALSE,0,NA
"3287",3287,206,7,2,3,"Col",TRUE,1,2
"3288",3288,206,8,2,4,"Tet",TRUE,1,1
"3289",3289,206,9,3,1,"Ble",TRUE,1,1
"3290",3290,206,10,3,2,"Tet",TRUE,1,1
"3291",3291,206,11,3,3,"Tet",TRUE,1,2
"3292",3292,206,12,3,4,"Ble",FALSE,0,NA
"3293",3293,206,13,4,1,"Col",FALSE,0,NA
"3294",3294,206,14,4,2,"Tet",TRUE,1,2
"3295",3295,206,15,4,3,"Tet",FALSE,0,NA
"3296",3296,206,16,4,4,"Ble",TRUE,1,2
"3297",3297,207,1,1,1,"Tet",TRUE,2,0
"3298",3298,207,2,1,2,"Tet",TRUE,1,2
"3299",3299,207,3,1,3,"Col",FALSE,0,NA
"3300",3300,207,4,1,4,"Ble",TRUE,1,1
"3301",3301,207,5,2,1,"Tet",TRUE,1,1
"3302",3302,207,6,2,2,"Col",FALSE,0,NA
"3303",3303,207,7,2,3,"Ble",TRUE,1,3
"3304",3304,207,8,2,4,"Ble",TRUE,2,0
"3305",3305,207,9,3,1,"Tet",TRUE,1,1
"3306",3306,207,10,3,2,"Ble",TRUE,1,2
"3307",3307,207,11,3,3,"Tet",FALSE,0,NA
"3308",3308,207,12,3,4,"Col",TRUE,1,2
"3309",3309,207,13,4,1,"Ble",FALSE,0,NA
"3310",3310,207,14,4,2,"Col",TRUE,1,1
"3311",3311,207,15,4,3,"Tet",TRUE,1,2
"3312",3312,207,16,4,4,"Col",FALSE,0,NA
"3313",3313,208,1,1,1,"Col",TRUE,2,0
"3314",3314,208,2,1,2,"Ble",TRUE,2,0
"3315",3315,208,3,1,3,"Tet",TRUE,1,2
"3316",3316,208,4,1,4,"Tet",FALSE,0,NA
"3317",3317,208,5,2,1,"Ble",TRUE,1,1
"3318",3318,208,6,2,2,"Ble",TRUE,1,1
"3319",3319,208,7,2,3,"Tet",FALSE,0,NA
"3320",3320,208,8,2,4,"Tet",TRUE,1,3
"3321",3321,208,9,3,1,"Col",FALSE,0,NA
"3322",3322,208,10,3,2,"Ble",TRUE,1,2
"3323",3323,208,11,3,3,"Tet",TRUE,1,2
"3324",3324,208,12,3,4,"Col",FALSE,0,NA
"3325",3325,208,13,4,1,"Col",TRUE,1,2
"3326",3326,208,14,4,2,"Col",FALSE,0,NA
"3327",3327,208,15,4,3,"Ble",TRUE,1,1
"3328",3328,208,16,4,4,"Ble",TRUE,1,1
"3329",3329,209,1,1,1,"Tet",FALSE,0,NA
"3330",3330,209,2,1,2,"Col",TRUE,1,2
"3331",3331,209,3,1,3,"Col",TRUE,2,0
"3332",3332,209,4,1,4,"Col",TRUE,1,1
"3333",3333,209,5,2,1,"Tet",TRUE,1,2
"3334",3334,209,6,2,2,"Ble",FALSE,0,NA
"3335",3335,209,7,2,3,"Ble",TRUE,1,3
"3336",3336,209,8,2,4,"Tet",FALSE,0,NA
"3337",3337,209,9,3,1,"Tet",TRUE,2,0
"3338",3338,209,10,3,2,"Tet",TRUE,1,2
"3339",3339,209,11,3,3,"Col",FALSE,0,NA
"3340",3340,209,12,3,4,"Ble",TRUE,1,3
"3341",3341,209,13,4,1,"Col",TRUE,3,0
"3342",3342,209,14,4,2,"Tet",TRUE,2,0
"3343",3343,209,15,4,3,"Ble",TRUE,1,2
"3344",3344,209,16,4,4,"Ble",FALSE,0,NA
"3345",3345,210,1,1,1,"Tet",TRUE,1,1
"3346",3346,210,2,1,2,"Ble",FALSE,0,NA
"3347",3347,210,3,1,3,"Col",TRUE,1,1
"3348",3348,210,4,1,4,"Tet",TRUE,2,0
"3349",3349,210,5,2,1,"Tet",TRUE,2,0
"3350",3350,210,6,2,2,"Ble",TRUE,1,2
"3351",3351,210,7,2,3,"Ble",TRUE,2,0
"3352",3352,210,8,2,4,"Col",TRUE,1,1
"3353",3353,210,9,3,1,"Col",TRUE,1,2
"3354",3354,210,10,3,2,"Ble",FALSE,0,NA
"3355",3355,210,11,3,3,"Ble",TRUE,1,3
"3356",3356,210,12,3,4,"Col",FALSE,0,NA
"3357",3357,210,13,4,1,"Tet",FALSE,0,NA
"3358",3358,210,14,4,2,"Tet",TRUE,1,3
"3359",3359,210,15,4,3,"Col",FALSE,0,NA
"3360",3360,210,16,4,4,"Tet",TRUE,1,2
"3361",3361,211,1,1,1,"Tet",TRUE,1,1
"3362",3362,211,2,1,2,"Ble",TRUE,2,0
"3363",3363,211,3,1,3,"Ble",TRUE,3,0
"3364",3364,211,4,1,4,"Tet",TRUE,4,0
"3365",3365,211,5,2,1,"Ble",FALSE,0,NA
"3366",3366,211,6,2,2,"Ble",TRUE,1,2
"3367",3367,211,7,2,3,"Tet",TRUE,2,0
"3368",3368,211,8,2,4,"Col",TRUE,3,0
"3369",3369,211,9,3,1,"Col",FALSE,0,NA
"3370",3370,211,10,3,2,"Ble",FALSE,0,NA
"3371",3371,211,11,3,3,"Tet",TRUE,1,1
"3372",3372,211,12,3,4,"Col",TRUE,2,0
"3373",3373,211,13,4,1,"Col",FALSE,0,NA
"3374",3374,211,14,4,2,"Ble",FALSE,0,NA
"3375",3375,211,15,4,3,"Tet",TRUE,1,1
"3376",3376,211,16,4,4,"Col",TRUE,2,0
"3377",3377,212,1,1,1,"Ble",TRUE,2,0
"3378",3378,212,2,1,2,"Tet",TRUE,2,0
"3379",3379,212,3,1,3,"Col",TRUE,3,0
"3380",3380,212,4,1,4,"Ble",TRUE,4,0
"3381",3381,212,5,2,1,"Tet",TRUE,1,1
